"row_kind","id","name","component","tier","purchase","from_level","to_level","credits_cost","data_cost","result_value","result_unit","total_power_mw","idle_draw_mw","power_delta_mw","psu_capacity_mw","psu_capacity_delta_mw","power_cost_per_second","listing_scope","notes"
"upgrade_tier","ramSpeed","RAM Frequency","ram","12","11","11","12","575","0","2048","Hz per targeted RAM stick","1.070","","0.080","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","ramSpeed","RAM Frequency","ram","13","12","12","13","834","0","4096","Hz per targeted RAM stick","1.151","","0.081","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","ramSpeed","RAM Frequency","ram","14","13","13","14","1209","0","8192","Hz per targeted RAM stick","1.233","","0.082","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","ramSpeed","RAM Frequency","ram","15","14","14","15","1754","0","16384","Hz per targeted RAM stick","1.316","","0.083","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","ramSpeed","RAM Frequency","ram","16","15","15","16","2543","0","32768","Hz per targeted RAM stick","1.399","","0.084","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","ramSpeed","RAM Frequency","ram","17","16","16","17","3687","0","65536","Hz per targeted RAM stick","1.484","","0.084","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","ramSpeed","RAM Frequency","ram","18","17","17","18","5346","0","131072","Hz per targeted RAM stick","1.569","","0.085","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","ramSpeed","RAM Frequency","ram","19","18","18","19","7751","0","262144","Hz per targeted RAM stick","1.655","","0.086","","","","expanded through catalog RAM frequency level 19; in-game curve is uncapped","Per targeted stick. Stick speeds are not summed into one total speed."
"upgrade_tier","psu","PSU Capacity","psu","2","1","1","2","24","0","20","mW PSU capacity","0.000","","0.000","20.000","8.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","3","2","2","3","34","0","35","mW PSU capacity","0.000","","0.000","35.000","15.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","4","3","3","4","48","0","59","mW PSU capacity","0.000","","0.000","59.000","24.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","5","4","4","5","69","0","100","mW PSU capacity","0.000","","0.000","100.000","41.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","6","5","5","6","98","0","170","mW PSU capacity","0.000","","0.000","170.000","70.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","7","6","6","7","139","0","290","mW PSU capacity","0.000","","0.000","290.000","120.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","8","7","7","8","197","0","492","mW PSU capacity","0.000","","0.000","492.000","202.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","9","8","8","9","279","0","837","mW PSU capacity","0.000","","0.000","837.000","345.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","10","9","9","10","397","0","1423","mW PSU capacity","0.000","","0.000","1423.000","586.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","11","10","10","11","563","0","2419","mW PSU capacity","0.000","","0.000","2419.000","996.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","12","11","11","12","800","0","4113","mW PSU capacity","0.000","","0.000","4113.000","1694.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","13","12","12","13","1136","0","6991","mW PSU capacity","0.000","","0.000","6991.000","2878.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","14","13","13","14","1613","0","11885","mW PSU capacity","0.000","","0.000","11885.000","4894.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","15","14","14","15","2291","0","20205","mW PSU capacity","0.000","","0.000","20205.000","8320.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","16","15","15","16","3253","0","34349","mW PSU capacity","0.000","","0.000","34349.000","14144.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","17","16","16","17","4619","0","58393","mW PSU capacity","0.000","","0.000","58393.000","24044.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","18","17","17","18","6559","0","99269","mW PSU capacity","0.000","","0.000","99269.000","40876.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","19","18","18","19","9314","0","168757","mW PSU capacity","0.000","","0.000","168757.000","69488.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","20","19","19","20","13225","0","286887","mW PSU capacity","0.000","","0.000","286887.000","118130.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","21","20","20","21","18780","0","487708","mW PSU capacity","0.000","","0.000","487708.000","200821.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","22","21","21","22","26667","0","829103","mW PSU capacity","0.000","","0.000","829103.000","341395.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","23","22","22","23","37867","0","1409475","mW PSU capacity","0.000","","0.000","1409475.000","580372.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","24","23","23","24","53772","0","2396108","mW PSU capacity","0.000","","0.000","2396108.000","986633.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","25","24","24","25","76356","0","4073384","mW PSU capacity","0.000","","0.000","4073384.000","1677276.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","26","25","25","26","108426","0","6924753","mW PSU capacity","0.000","","0.000","6924753.000","2851369.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","27","26","26","27","153964","0","11772080","mW PSU capacity","0.000","","0.000","11772080.000","4847327.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","28","27","27","28","218629","0","20012536","mW PSU capacity","0.000","","0.000","20012536.000","8240456.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","29","28","28","29","310453","0","34021311","mW PSU capacity","0.000","","0.000","34021311.000","14008775.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","30","29","29","30","440844","0","57836229","mW PSU capacity","0.000","","0.000","57836229.000","23814918.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","31","30","30","31","625998","0","98321589","mW PSU capacity","0.000","","0.000","98321589.000","40485360.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","psu","PSU Capacity","psu","32","31","31","32","888918","0","167146701","mW PSU capacity","0.000","","0.000","167146701.000","68825112.000","","expanded through catalog PSU level 32; in-game curve is uncapped","Increases rated PSU capacity/headroom. The PSU capacity upgrade itself does not add idle draw."
"upgrade_tier","cooling","Cooling Loop","thermal","1","1","0","1","180","8","1","cooling rating","0.180","","0.180","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","2","2","1","2","317","11","1.28","cooling rating","0.391","","0.211","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","3","3","2","3","558","15","1.56","cooling rating","0.616","","0.225","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","4","4","3","4","981","21","1.84","cooling rating","0.850","","0.234","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","5","5","4","5","1727","29","2.12","cooling rating","1.092","","0.241","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","6","6","5","6","3040","40","2.4","cooling rating","1.339","","0.247","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","7","7","6","7","5350","55","2.68","cooling rating","1.591","","0.252","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","8","8","7","8","9416","76","2.96","cooling rating","1.848","","0.257","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","9","9","8","9","16572","105","3.24","cooling rating","2.109","","0.261","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"upgrade_tier","cooling","Cooling Loop","thermal","10","10","9","10","29167","145","3.52","cooling rating","2.373","","0.264","","","","first 10 tiers shown; Thermal is deferred and in-game curve is uncapped","Cooling is currently deferred; rows show the defined cost/draw curve."
"catalog_component","cpu-barebones-1","Barebones CPU","cpu","starter","","","","6","0","1","CPU cores","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 1 core(s) @ 1 Hz, cache 1 b @ 1 Hz."
"catalog_component","cpu-sip-core","SIP Core","cpu","starter","","","","1250","18","2","CPU cores","14.820","14.820","13.080","12.000","","0.371","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 2 core(s) @ 6.4 Hz, cache 128 b @ 6.4 Hz."
"catalog_component","cpu-compile-die","Compile Die","cpu","compile","","","","4800","36","4","CPU cores","121.427","121.427","119.687","12.000","","3.036","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 4 core(s) @ 28.3 Hz, cache 512 b @ 28.3 Hz."
"catalog_component","cpu-render-array","Render Array","cpu","render","","","","18000","72","6","CPU cores","836.736","836.736","834.996","12.000","","20.918","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 6 core(s) @ 125.3 Hz, cache 2048 b @ 125.3 Hz."
"catalog_component","cpu-workstation-8","Workstation Octa","cpu","workstation","","","","58000","130","8","CPU cores","3540.362","3540.362","3538.622","12.000","","88.509","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 8 core(s) @ 381.8 Hz, cache 8192 b @ 381.8 Hz."
"catalog_component","cpu-workstation-12","Workstation Dodeca","cpu","workstation","","","","135000","220","12","CPU cores","24758.592","24758.592","24756.852","12.000","","618.965","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 12 core(s) @ 1688 Hz, cache 32768 b @ 1688 Hz."
"catalog_component","cpu-ghz-16","Workstation 16 Core Die","cpu","workstation","","","","420000","360","16","CPU cores","104325.208","104325.208","104323.468","12.000","","2608.130","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 16 core(s) @ 5145.9 Hz, cache 131072 b @ 5145.9 Hz."
"catalog_component","cpu-server-24","Server 24 Core Die","cpu","server","","","","760000","620","24","CPU cores","721843.530","721843.530","721841.790","12.000","","18046.088","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 24 core(s) @ 22747.6 Hz, cache 524288 b @ 22747.6 Hz."
"catalog_component","cpu-server-32","Server 32 Core Die","cpu","server","","","","1400000","900","32","CPU cores","3018606.728","3018606.728","3018604.988","12.000","","75465.168","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 32 core(s) @ 69349 Hz, cache 2097152 b @ 69349 Hz."
"catalog_component","cpu-server-48","Server 48 Core Die","cpu","server","","","","2400000","1350","48","CPU cores","14164914.782","14164914.782","14164913.042","12.000","","354122.870","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 48 core(s) @ 211419 Hz, cache 16777216 b @ 211419 Hz."
"catalog_component","cpu-server-64","Server 64 Core Die","cpu","server","","","","4800000","2000","64","CPU cores","40349088.492","40349088.492","40349086.752","12.000","","1008727.212","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 1 package(s), 64 core(s) @ 444508.5 Hz, cache 134217728 b @ 444508.5 Hz."
"catalog_component","ram-none","No RAM","ram","starter","","","","0","0","0","b RAM capacity","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 0 stick(s), 0 b total, 0 b/stick @ 1 Hz."
"catalog_component","ram-1kb-basic","1 Kb RAM Kit","ram","starter","","","","1100","30","4096","b RAM capacity","3.745","3.745","2.005","12.000","","0.094","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 4 stick(s), 4096 b total, 1024 b/stick @ 4 Hz."
"catalog_component","ram-2kb-fast","2 Kb RAM Kit","ram","compile","","","","3600","58","8192","b RAM capacity","4.534","4.534","2.794","12.000","","0.113","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 4 stick(s), 8192 b total, 2048 b/stick @ 16 Hz."
"catalog_component","ram-4kb-work","4 Kb RAM Kit","ram","render","","","","12000","96","16384","b RAM capacity","5.367","5.367","3.627","12.000","","0.134","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 4 stick(s), 16384 b total, 4096 b/stick @ 64 Hz."
"catalog_component","ram-16kb-workstation","16 Kb RAM Kit","ram","workstation","","","","42000","170","65536","b RAM capacity","6.498","6.498","4.758","12.000","","0.162","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 4 stick(s), 65536 b total, 16384 b/stick @ 256 Hz."
"catalog_component","ram-64kb-workstation","64 Kb RAM Kit","ram","workstation","","","","115000","280","262144","b RAM capacity","7.676","7.676","5.936","12.000","","0.192","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 4 stick(s), 262144 b total, 65536 b/stick @ 1024 Hz."
"catalog_component","ram-256kb-workstation","256 Kb RAM Kit","ram","workstation","","","","320000","440","2097152","b RAM capacity","16.046","16.046","14.306","12.000","","0.401","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 8 stick(s), 2097152 b total, 262144 b/stick @ 4096 Hz."
"catalog_component","ram-512kb-server","512 Kb RAM Kit","ram","server","","","","680000","720","4194304","b RAM capacity","17.952","17.952","16.212","12.000","","0.449","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 8 stick(s), 4194304 b total, 524288 b/stick @ 16384 Hz."
"catalog_component","ram-2mb-server","2 Mb RAM Kit","ram","server","","","","1600000","1050","16777216","b RAM capacity","20.495","20.495","18.755","12.000","","0.512","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 8 stick(s), 16777216 b total, 2097152 b/stick @ 65536 Hz."
"catalog_component","ram-8mb-server","8 Mb RAM Kit","ram","server","","","","3400000","1600","67108864","b RAM capacity","23.091","23.091","21.351","12.000","","0.577","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity. Component specs: 8 stick(s), 67108864 b total, 8388608 b/stick @ 262144 Hz."
"catalog_component","scheduler-none","No System Scheduler","scheduler","starter","","","","0","0","0","system queue slots","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","scheduler-2-slot","2 Slot System Scheduler","scheduler","starter","","","","800","18","2","system queue slots","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","scheduler-4-slot","4 Slot System Scheduler","scheduler","compile","","","","2400","36","4","system queue slots","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","scheduler-6-slot","6 Slot System Scheduler","scheduler","render","","","","8000","68","6","system queue slots","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","scheduler-12-slot","12 Slot System Scheduler","scheduler","workstation","","","","38000","140","12","system queue slots","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","scheduler-24-slot","24 Slot System Scheduler","scheduler","server","","","","420000","520","24","system queue slots","1.740","1.740","0.000","12.000","","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","psu-barebones","Barebones PSU","psu","starter","","","","2","0","12","mW PSU capacity","1.740","1.740","0.000","12.000","0.000","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","psu-compact","Compact PSU","psu","starter","","","","900","0","11885","mW PSU capacity","1.740","1.740","0.000","11885.000","11873.000","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","psu-balanced","Balanced PSU","psu","compile","","","","2800","0","99269","mW PSU capacity","1.740","1.740","0.000","99269.000","99257.000","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","psu-headroom","Headroom PSU","psu","render","","","","9500","0","829103","mW PSU capacity","1.740","1.740","0.000","829103.000","829091.000","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","psu-workstation","Workstation PSU","psu","workstation","","","","46000","0","11772080","mW PSU capacity","1.740","1.740","0.000","11772080.000","11772068.000","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"catalog_component","psu-server","Server PSU","psu","server","","","","540000","0","167146701","mW PSU capacity","1.740","1.740","0.000","167146701.000","167146689.000","0.044","finite catalog component SKU","Component idle draw uses this SKU with all other modules set to the Barebones PC baseline; PSU rows primarily report capacity."
"machine_template","barebonesPc","Barebones PC","system","starter","","","","8","0","1.740","mW total idle draw","1.740","1.740","0.000","12.000","0.000","0.044","finite preconfigured machine template","Full idle draw for the template. PSU stress at idle: 0.145. Template components: cpu:cpu-barebones-1; ram:ram-none; scheduler:scheduler-none; psu:psu-barebones."
"machine_template","starterNode","Starter Node","system","starter","","","","4050","66","16.825","mW total idle draw","16.825","16.825","15.085","11885.000","11873.000","0.421","finite preconfigured machine template","Full idle draw for the template. PSU stress at idle: 0.001. Template components: cpu:cpu-sip-core; ram:ram-1kb-basic; scheduler:scheduler-2-slot; psu:psu-compact."
"machine_template","compileBox","Compile Box","system","compile","","","","13600","130","124.221","mW total idle draw","124.221","124.221","122.481","99269.000","99257.000","3.106","finite preconfigured machine template","Full idle draw for the template. PSU stress at idle: 0.001. Template components: cpu:cpu-compile-die; ram:ram-2kb-fast; scheduler:scheduler-4-slot; psu:psu-balanced."
"machine_template","renderBrick","Render Brick","system","render","","","","47500","236","840.363","mW total idle draw","840.363","840.363","838.623","829103.000","829091.000","21.009","finite preconfigured machine template","Full idle draw for the template. PSU stress at idle: 0.001. Template components: cpu:cpu-render-array; ram:ram-4kb-work; scheduler:scheduler-6-slot; psu:psu-headroom."
"machine_template","workstationTower","Workstation Tower","system","workstation","","","","824000","940","104339.514","mW total idle draw","104339.514","104339.514","104337.774","11772080.000","11772068.000","2608.488","finite preconfigured machine template","Full idle draw for the template. PSU stress at idle: 0.009. Template components: cpu:cpu-ghz-16; ram:ram-256kb-workstation; scheduler:scheduler-12-slot; psu:psu-workstation."
